PlayerId,Position,Height,Weight,CollegeAwards,FG%,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,StartRatio,G,GS,MP,FG,FGA,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,OWS,DWS,WS,WS/40,PER,OBPM,DBPM,BPM,playerId,isAllStar
adonis-jordan-1,Guard,180,77,6,0.463,0.592,0.554,0.445,0.383,,,,,,,,18.5,,0.7299270073,137.0,100.0,3611.0,5.0,10.9,3.1,6.0,0.506,2.0,4.8,0.41000000000000003,3.1,4.2,0.755,3.7,6.3,2.0,0.0,2.9,2.3,15.2,,,,,,,,,adonis-jordan-1,0
jeremy-lin-1,Guard,188,90,3,0.481,0.5760000000000001,0.532,0.308,0.47100000000000003,483.0,3.5,12.9,9.4,30.8,4.5,2.6,20.5,27.7,0.7565217391,115.0,87.0,3354.0,6.0,12.5,4.7,8.7,0.547,1.3,3.9,0.333,4.3,5.9,0.733,5.9,4.8,2.7,0.8,3.9,4.0,17.7,8.2,3.3,11.5,0.137,,,,,jeremy-lin-1,0
danuel-house-1,Guard,201,88,5,0.404,0.527,0.493,0.519,0.361,854.0,3.5,11.8,7.7,14.1,1.1,1.7000000000000002,11.3,26.2,0.9193548387,62.0,57.0,1959.0,6.3,15.7,3.5,7.5,0.46900000000000003,2.8,8.1,0.34400000000000003,3.9,5.7,0.686,5.5,2.7,0.7000000000000001,0.6000000000000001,2.3,1.9,19.3,4.0,3.1,7.0,0.14400000000000002,17.5,4.3,1.8,6.1,danuel-house-1,0
jerome-lane-1,Forward,198,104,5,,0.559,,0.018000000000000002,0.653,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jerome-lane-1,0
hawkeye-whitney-1,Guard,196,106,5,,0.531,,,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hawkeye-whitney-1,0
andre-emmett-1,Guard,196,104,5,0.5,0.547,0.515,0.098,0.353,,,,10.3,10.5,,0.6000000000000001,10.4,26.5,0.7578125,128.0,97.0,4140.0,8.5,17.1,8.0,15.4,0.52,0.5,1.7000000000000002,0.312,4.2,6.0,0.7030000000000001,7.4,1.9,1.6,0.4,2.3,1.7000000000000002,21.8,9.4,8.2,17.6,0.17,,,,,andre-emmett-1,0
kenny-williams-4,Guard,178,(178cm) ,4,0.465,0.5720000000000001,0.539,0.374,0.306,,,,,,,,14.8,,0.0826446281,121.0,10.0,744.0,38.6,83.1,26.3,52.0,0.507,12.3,31.1,0.394,19.4,25.4,0.765,17.4,26.2,12.7,1.0,2.2,3.5,108.9,,,,,,,,,kenny-williams-4,0
chinanu-onuaku-1,Forward,208,104,2,0.619,0.614,0.619,0.003,0.293,441.0,13.1,21.5,17.3,9.7,2.2,8.6,24.6,16.1,0.8333333333,66.0,55.0,1385.0,5.3,8.5,5.3,8.5,0.621,0.0,0.0,0.0,1.4,2.5,0.547,12.2,2.0,1.4,3.0,3.1,5.1,11.9,2.2,4.0,6.2,0.178,21.0,1.9,9.5,11.5,chinanu-onuaku-1,0
al-farouq-aminu-1,Forward,206,97,3,0.47600000000000003,0.541,0.495,0.16,0.534,488.0,14.6,20.5,17.6,9.1,2.6,4.5,17.9,27.5,0.9677419355,62.0,60.0,1869.0,6.7,14.1,6.2,11.8,0.522,0.5,2.2,0.23800000000000002,5.2,7.5,0.687,12.5,1.9,1.6,1.8,3.9,3.7,19.1,3.9,4.4,8.3,0.179,,,,,al-farouq-aminu-1,0
jonathon-simmons-1,Guard,198,88,0,0.512,0.599,0.5650000000000001,0.276,0.468,415.0,5.6,13.9,9.8,14.9,1.4,1.2,21.4,26.1,0.9666666667,30.0,29.0,902.0,6.8,13.3,5.4,9.7,0.56,1.4,3.7,0.386,4.5,6.3,0.716,6.6,2.9,0.9,0.5,4.4,3.3,19.6,2.0,0.6000000000000001,2.6,0.115,19.5,2.7,-1.7000000000000002,1.0,jonathon-simmons-1,0
kenny-walker-1,Forward,203,95,11,,0.616,,,0.547,,,,11.5,8.0,,1.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kenny-walker-1,0
tony-delk-1,Guard,185,85,11,0.47400000000000003,0.59,0.5720000000000001,0.494,0.23600000000000002,,,,,,,,10.7,,0.49624060150000004,133.0,66.0,3151.0,8.7,18.3,5.1,9.3,0.549,3.6,9.0,0.397,3.1,4.3,0.709,6.0,2.7,2.6,0.6000000000000001,2.5,3.0,24.0,4.0,2.4,6.4,0.082,,,,,tony-delk-1,0
david-wood-1,Forward,206,102,2,,0.588,0.543,0.263,0.398,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,david-wood-1,0
robert-pack-1,Guard,188,81,2,,0.56,0.506,0.203,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,robert-pack-1,0
tito-horford-1,Center,216,111,2,,0.525,0.511,0.0,0.454,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tito-horford-1,0
tim-mccormick-1,Center,211,108,0,,0.603,,,0.6880000000000001,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tim-mccormick-1,0
sim-bhullar-1,Center,226,163,2,0.633,0.607,0.633,0.0,0.662,648.0,12.9,20.5,16.9,9.0,0.30000000000000004,10.7,16.3,20.4,0.7692307692,65.0,50.0,1643.0,6.4,10.2,6.4,10.2,0.633,0.0,0.0,,3.3,6.7,0.496,11.4,1.7000000000000002,0.2,4.5,2.6,3.8,16.2,4.2,3.5,7.7,0.186,25.0,1.9,5.2,7.1,sim-bhullar-1,0
alvin-robertson-1,Guard,190,83,0,,0.55,,,0.429,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alvin-robertson-1,1
alvin-robertson-1,Guard,190,83,0,,0.55,,,0.429,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alvin-robertson-1,0
pat-burke-1,Center,211,113,3,0.491,0.527,0.502,0.105,0.373,,,,,,,,21.1,,0.5916666667,120.0,71.0,2722.0,6.2,12.6,5.9,11.3,0.522,0.30000000000000004,1.3,0.222,3.0,4.7,0.631,10.5,1.4,1.1,2.0,3.5,3.2,15.6,2.4,4.4,6.8,0.1,,,,,pat-burke-1,0
anthony-avent-1,Forward,206,106,2,,0.562,0.527,0.0,0.429,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anthony-avent-1,0
doug-west-1,Guard,198,90,5,,0.558,,0.226,0.292,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doug-west-1,0
joe-harris-3,Guard,196,(196cm) ,0,,0.445,0.40700000000000003,0.421,0.20700000000000002,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joe-harris-3,0
allen-iverson-1,Guard,183,74,11,0.44,0.535,0.492,0.332,0.485,,,,,,,,15.9,,0.5522388060000001,67.0,37.0,2179.0,9.5,21.5,7.2,14.3,0.503,2.2,7.1,0.314,7.1,10.4,0.683,4.4,5.6,3.9,0.4,5.0,3.0,28.3,5.1,3.5,8.6,0.158,,,,,allen-iverson-1,0
allen-iverson-1,Guard,183,74,11,0.44,0.535,0.492,0.332,0.485,,,,,,,,15.9,,0.5522388060000001,67.0,37.0,2179.0,9.5,21.5,7.2,14.3,0.503,2.2,7.1,0.314,7.1,10.4,0.683,4.4,5.6,3.9,0.4,5.0,3.0,28.3,5.1,3.5,8.6,0.158,,,,,allen-iverson-1,1
alex-kirk-2,Center,213,111,2,0.488,0.542,0.51,0.176,0.375,934.0,9.3,22.3,16.0,5.7,0.9,7.4,12.4,22.1,0.8514851485,101.0,86.0,2552.0,6.1,12.4,5.5,10.2,0.538,0.5,2.2,0.252,3.2,4.7,0.684,10.7,1.0,0.6000000000000001,2.6,2.1,3.6,15.8,4.6,5.3,9.9,0.155,20.0,0.30000000000000004,4.5,4.8,alex-kirk-2,0
sam-williams-2,Forward,203,95,0,,0.5650000000000001,,,0.426,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam-williams-2,0
chris-morris-1,Forward,203,95,3,,0.544,,0.089,0.291,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chris-morris-1,0
james-thomas-1,Center,203,106,3,0.508,0.539,0.508,0.0,0.704,,,,19.3,3.3,,1.2,15.4,19.3,0.7164179104,134.0,96.0,2890.0,5.6,11.0,5.6,11.0,0.508,0.0,0.0,,4.7,7.8,0.603,14.9,0.7000000000000001,0.9,1.4,2.7,4.6,15.9,4.2,8.1,12.3,0.171,,,,,james-thomas-1,0
eddie-jones-1,Forward,198,86,2,0.458,0.53,0.515,0.327,0.263,,,,,,,,9.0,,0.097826087,92.0,9.0,3117.0,7.3,15.8,5.4,10.7,0.511,1.8,5.2,0.35000000000000003,2.6,4.2,0.614,7.1,1.8,2.5,1.4,1.8,3.0,18.9,,,,,,,,,eddie-jones-1,1
eddie-jones-1,Forward,198,86,2,0.458,0.53,0.515,0.327,0.263,,,,,,,,9.0,,0.097826087,92.0,9.0,3117.0,7.3,15.8,5.4,10.7,0.511,1.8,5.2,0.35000000000000003,2.6,4.2,0.614,7.1,1.8,2.5,1.4,1.8,3.0,18.9,,,,,,,,,eddie-jones-1,0
keith-bogans-1,Guard,196,97,7,0.437,0.546,0.52,0.484,0.309,,,,,,,,14.7,,0.7333333333000001,135.0,99.0,3913.0,6.9,15.7,4.3,8.1,0.527,2.6,7.6,0.342,3.3,4.9,0.6880000000000001,5.6,3.2,1.6,0.2,3.1,2.7,19.7,8.2,6.8,14.9,0.153,,,,,keith-bogans-1,0
jeremy-pargo-1,Guard,188,99,4,0.465,0.539,0.504,0.245,0.367,,,,6.7,28.9,,0.4,23.6,20.5,0.7686567164,134.0,103.0,3846.0,4.8,10.2,4.0,7.7,0.515,0.8,2.5,0.311,2.6,3.8,0.704,4.7,6.1,1.8,0.2,3.7,2.7,12.9,5.0,6.5,11.5,0.12,,,,,jeremy-pargo-1,0
milt-palacio-1,Guard,190,88,3,0.466,0.562,0.519,0.293,0.47200000000000003,,,,,,,,22.6,,,88.0,,1971.0,7.3,15.7,5.7,11.1,0.51,1.7000000000000002,4.6,0.361,5.3,7.4,0.715,7.5,8.6,3.1,0.2,4.1,2.7,21.6,6.0,4.4,10.4,0.14,,,,,milt-palacio-1,0
shannon-brown-1,Guard,193,92,3,0.457,0.5650000000000001,0.518,0.332,0.319,,,,7.7,14.0,,0.30000000000000004,15.8,23.8,0.9175257732000001,97.0,89.0,2712.0,6.1,13.4,4.5,9.0,0.503,1.6,4.5,0.364,3.6,4.3,0.8310000000000001,4.9,2.8,1.8,0.2,2.9,2.7,17.4,5.9,2.8,8.7,0.128,,,,,shannon-brown-1,0
aaron-swinson-1,Forward,196,104,3,0.609,0.617,0.609,0.004,0.404,,,,,,,,15.5,,0.6463414634,82.0,53.0,2651.0,8.7,14.2,8.7,14.2,0.611,0.0,0.1,0.0,3.6,5.7,0.625,9.6,1.3,1.0,0.30000000000000004,1.0,2.0,20.9,,,,,,,,,aaron-swinson-1,0
bobby-cattage-1,Forward,206,113,0,,0.499,,,0.266,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bobby-cattage-1,0
mike-harris-1,Forward,198,108,2,0.602,0.643,0.617,0.074,0.432,,,,,,,,12.3,,0.7024793388,121.0,85.0,3471.0,9.0,15.0,8.6,13.9,0.62,0.4,1.1,0.385,4.7,6.5,0.731,12.8,1.4,1.6,1.4,2.5,3.2,23.2,15.4,6.5,22.0,0.253,,,,,mike-harris-1,0
khalid-el-amin-1,Guard,178,90,11,0.41600000000000004,0.527,0.486,0.394,0.257,,,,,,,,15.6,,,108.0,,2149.0,10.8,26.0,7.2,15.7,0.456,3.6,10.2,0.355,5.5,6.7,0.8220000000000001,5.9,8.9,3.5,0.2,3.5,2.9,30.7,6.4,7.0,13.4,0.158,,,,,khalid-el-amin-1,0
james-posey-1,Forward,203,97,3,0.527,0.633,0.5680000000000001,0.251,0.63,,,,17.1,9.5,3.7,-0.6000000000000001,18.2,24.7,,95.0,,2048.0,9.1,17.3,7.7,12.9,0.594,1.4,4.3,0.329,8.8,10.9,0.808,15.6,3.2,4.2,1.3,3.5,3.9,28.4,11.0,8.1,19.1,0.252,,,,,james-posey-1,0
tyrone-nesby-1,Forward,198,102,2,0.389,0.47600000000000003,0.438,0.313,0.293,,,,,,,,10.8,,,65.0,,1063.0,14.2,36.4,10.7,25.0,0.427,3.5,11.4,0.307,7.6,10.7,0.715,15.5,3.8,3.4,1.4,2.5,3.3,39.5,1.0,4.7,5.7,0.111,,,,,tyrone-nesby-1,0
mike-gminski-1,Center,211,113,14,,0.578,,,0.388,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mike-gminski-1,0
sherman-douglas-1,Guard,183,81,11,,0.587,,0.14,0.385,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sherman-douglas-1,0
stanley-brundy-1,Forward,198,95,3,,0.613,,0.0,0.32,,,,17.4,5.9,,2.3,11.7,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stanley-brundy-1,0
michael-redd-1,Guard,198,99,4,0.448,0.516,0.488,0.253,0.35000000000000003,,,,,,,,11.4,,,96.0,,2187.0,12.8,28.6,10.5,21.3,0.491,2.3,7.2,0.319,6.5,10.0,0.649,10.8,4.4,2.7,0.2,2.8,2.1,34.4,6.0,5.4,11.4,0.164,,,,,michael-redd-1,1
michael-redd-1,Guard,198,99,4,0.448,0.516,0.488,0.253,0.35000000000000003,,,,,,,,11.4,,,96.0,,2187.0,12.8,28.6,10.5,21.3,0.491,2.3,7.2,0.319,6.5,10.0,0.649,10.8,4.4,2.7,0.2,2.8,2.1,34.4,6.0,5.4,11.4,0.164,,,,,michael-redd-1,0
wally-szczerbiak-1,Forward,201,110,3,0.512,0.621,0.59,0.361,0.28400000000000003,,,,,,,,14.3,,,105.0,,2390.0,11.2,21.9,7.8,14.0,0.558,3.4,7.9,0.431,5.0,6.2,0.809,11.1,3.9,1.4,1.3,3.0,3.7,30.9,14.5,8.2,22.7,0.278,,,,,wally-szczerbiak-1,1
wally-szczerbiak-1,Forward,201,110,3,0.512,0.621,0.59,0.361,0.28400000000000003,,,,,,,,14.3,,,105.0,,2390.0,11.2,21.9,7.8,14.0,0.558,3.4,7.9,0.431,5.0,6.2,0.809,11.1,3.9,1.4,1.3,3.0,3.7,30.9,14.5,8.2,22.7,0.278,,,,,wally-szczerbiak-1,0
detlef-schrempf-1,Forward,206,97,3,,0.5630000000000001,,,0.492,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detlef-schrempf-1,0
detlef-schrempf-1,Forward,206,97,3,,0.5630000000000001,,,0.492,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detlef-schrempf-1,1
darren-daye-1,Guard,203,99,0,,0.578,,,0.464,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darren-daye-1,0
othello-hunter-1,Forward,203,102,3,0.583,0.594,0.587,0.031,0.356,,,,,,,,13.6,,0.5921052632,76.0,45.0,1689.0,5.8,10.0,5.8,9.7,0.591,0.1,0.30000000000000004,0.308,2.2,3.6,0.603,9.8,1.0,0.9,2.3,1.8,3.6,13.9,3.7,5.1,8.8,0.20700000000000002,,,,,othello-hunter-1,0
wayne-kreklow-1,Guard,193,79,0,,0.535,,,0.25,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wayne-kreklow-1,0
tony-bennett-1,Guard,183,79,3,,0.659,0.624,0.389,0.326,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tony-bennett-1,0
norris-cole-1,Guard,188,77,2,0.435,0.539,0.48,0.278,0.377,1332.0,2.0,13.0,6.4,26.0,3.5,0.30000000000000004,13.4,26.8,0.7571428571000001,140.0,106.0,4114.0,6.6,15.1,5.2,10.9,0.48,1.4,4.2,0.321,4.7,5.7,0.8260000000000001,4.3,4.4,2.0,0.1,2.8,3.0,19.2,10.5,6.4,16.9,0.165,25.6,8.0,2.7,10.7,norris-cole-1,0
lorenzo-brown-1,Guard,196,84,3,0.429,0.513,0.463,0.22,0.4,1339.0,2.6,12.3,7.5,32.8,3.1,1.5,21.1,21.8,0.9405940594000001,101.0,95.0,3289.0,5.0,11.6,4.2,9.1,0.464,0.8,2.6,0.305,3.4,4.6,0.741,5.2,7.2,2.1,0.6000000000000001,3.7,2.3,14.2,5.7,3.9,9.6,0.117,18.6,3.1,2.2,5.3,lorenzo-brown-1,0
george-hill-1,Guard,188,81,3,0.529,0.628,0.5740000000000001,0.22,0.5750000000000001,,,,11.0,22.3,,0.7000000000000001,15.7,25.8,0.9157894737000001,95.0,87.0,3164.0,6.8,12.8,5.6,10.0,0.5650000000000001,1.1,2.8,0.404,5.8,7.4,0.785,6.9,4.0,2.0,0.4,3.0,3.4,20.5,12.0,5.1,17.1,0.217,,,,,george-hill-1,0
tim-kempton-1,Forward,208,111,0,,0.584,,,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tim-kempton-1,0
lavor-postell-1,Forward,196,97,3,0.43,0.526,0.47000000000000003,0.246,0.383,,,,,,,,13.8,,,129.0,,2845.0,6.9,16.1,5.7,12.2,0.464,1.3,4.0,0.326,4.9,6.2,0.789,10.1,2.9,1.8,0.8,2.4,3.2,20.1,5.2,6.3,11.6,0.115,,,,,lavor-postell-1,0
brad-holland-1,Guard,190,81,0,,0.5650000000000001,,,0.248,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brad-holland-1,0
monte-morris-1,Guard,188,77,10,0.47600000000000003,0.5660000000000001,0.533,0.299,0.272,1958.0,2.7,9.2,6.1,27.5,2.7,0.9,9.9,17.7,0.8642857143,140.0,121.0,4734.0,5.4,11.3,4.1,7.9,0.517,1.3,3.4,0.381,2.4,3.1,0.78,4.4,6.5,1.9,0.30000000000000004,1.4,1.8,14.4,14.7,6.1,20.8,0.176,20.5,6.1,2.6,8.7,monte-morris-1,0
jaylen-brown-1,Forward,201,102,4,0.431,0.518,0.47100000000000003,0.27,0.5740000000000001,477.0,4.5,16.5,10.8,15.3,1.7000000000000002,2.2,17.9,31.4,1.0,34.0,34.0,939.0,6.9,16.1,5.7,11.8,0.482,1.3,4.3,0.294,6.0,9.2,0.654,7.8,2.9,1.2,0.9,4.5,4.6,21.2,1.0,1.8,2.7,0.117,17.6,0.30000000000000004,3.3,3.6,jaylen-brown-1,0
geoff-huston-1,Guard,188,79,0,,0.53,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geoff-huston-1,0
tyler-ulis-1,Guard,175,70,16,0.427,0.5630000000000001,0.499,0.39,0.40700000000000003,917.0,2.0,6.8,4.5,31.4,2.4,0.30000000000000004,12.9,19.3,0.4861111111,72.0,35.0,2170.0,4.8,11.2,3.2,6.8,0.462,1.6,4.4,0.371,3.9,4.6,0.846,3.2,7.0,1.6,0.1,2.0,2.2,15.0,7.5,3.8,11.3,0.20800000000000002,20.5,7.2,2.1,9.3,tyler-ulis-1,0
rick-fox-1,Forward,201,104,6,,0.609,0.581,0.323,0.307,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rick-fox-1,0
loren-meyer-1,Center,208,116,3,0.556,0.595,0.558,0.016,0.502,,,,,,,,15.5,,0.6936936937,111.0,77.0,2482.0,7.8,14.0,7.7,13.8,0.562,0.0,0.2,0.214,5.0,7.0,0.713,10.9,2.0,1.0,2.2,3.2,4.6,20.6,,,,,,,,,loren-meyer-1,0
sam-worthen-1,Guard,196,88,0,,0.536,,,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam-worthen-1,0
draymond-green-1,Forward,201,104,11,0.467,0.543,0.506,0.217,0.426,1470.0,9.3,26.6,18.0,24.6,3.0,3.6,16.5,23.7,0.4551724138,145.0,66.0,3619.0,6.0,12.9,5.0,10.1,0.496,1.0,2.8,0.361,3.8,5.5,0.687,12.1,4.7,2.0,1.3,3.1,4.4,16.8,9.6,9.6,19.2,0.212,25.4,5.9,7.3,13.1,draymond-green-1,0
draymond-green-1,Forward,201,104,11,0.467,0.543,0.506,0.217,0.426,1470.0,9.3,26.6,18.0,24.6,3.0,3.6,16.5,23.7,0.4551724138,145.0,66.0,3619.0,6.0,12.9,5.0,10.1,0.496,1.0,2.8,0.361,3.8,5.5,0.687,12.1,4.7,2.0,1.3,3.1,4.4,16.8,9.6,9.6,19.2,0.212,25.4,5.9,7.3,13.1,draymond-green-1,1
chris-king-1,Forward,203,97,4,,0.55,0.53,0.057,0.333,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chris-king-1,0
ervin-johnson-1,Center,211,111,3,0.591,0.607,0.591,0.0,0.47300000000000003,,,,,,,,16.0,,0.2601626016,123.0,32.0,3694.0,6.9,11.7,6.9,11.7,0.591,0.0,0.0,,3.6,5.5,0.646,13.9,1.5,1.2,3.2,2.7,4.1,17.4,,,,,,,,,ervin-johnson-1,0
jae-crowder-1,Forward,198,106,3,0.492,0.584,0.56,0.386,0.377,966.0,8.2,20.8,14.5,12.5,3.6,3.2,7.6,21.9,0.7222222222,72.0,52.0,2174.0,6.9,14.0,5.0,8.6,0.581,1.9,5.4,0.35000000000000003,3.6,5.3,0.683,10.0,2.4,2.5,1.2,1.4,3.3,19.3,7.8,4.8,12.6,0.233,26.7,7.9,5.0,12.9,jae-crowder-1,0
josh-howard-1,Forward,201,95,7,0.483,0.558,0.524,0.231,0.383,,,,14.0,13.4,,3.2,14.8,28.0,0.6692913386,127.0,85.0,3536.0,7.3,15.1,6.1,11.6,0.522,1.2,3.5,0.353,4.1,5.8,0.708,9.5,2.7,2.4,1.6,3.1,4.2,19.9,8.1,10.9,19.0,0.215,,,,,josh-howard-1,0
josh-howard-1,Forward,201,95,7,0.483,0.558,0.524,0.231,0.383,,,,14.0,13.4,,3.2,14.8,28.0,0.6692913386,127.0,85.0,3536.0,7.3,15.1,6.1,11.6,0.522,1.2,3.5,0.353,4.1,5.8,0.708,9.5,2.7,2.4,1.6,3.1,4.2,19.9,8.1,10.9,19.0,0.215,,,,,josh-howard-1,1
derek-fisher-1,Guard,185,90,2,0.41400000000000003,0.536,0.47400000000000003,0.315,0.511,,,,,,,,17.4,,0.9285714286000001,112.0,104.0,3655.0,4.7,11.4,3.4,7.8,0.429,1.4,3.6,0.38,4.4,5.8,0.747,5.3,5.2,2.0,0.1,3.0,3.1,15.2,2.1,2.1,4.2,0.046,,,,,derek-fisher-1,0
bubba-wells-1,Forward,196,104,2,0.522,0.584,0.55,0.139,0.34800000000000003,,,,,,,,11.7,,0.9428571429,105.0,99.0,3338.0,10.4,20.0,9.3,17.2,0.541,1.1,2.8,0.405,5.2,7.0,0.747,8.6,2.5,1.7000000000000002,1.2,3.1,3.1,27.2,8.8,2.6,11.3,0.136,,,,,bubba-wells-1,0
cody-zeller-1,Forward,213,108,6,0.592,0.643,0.592,0.003,0.705,1097.0,11.8,19.4,15.7,9.5,2.5,4.4,13.5,25.4,1.0,72.0,72.0,2087.0,7.6,12.9,7.6,12.9,0.594,0.0,0.0,0.0,6.9,9.1,0.756,10.1,1.8,1.6,1.7000000000000002,2.7,3.4,22.2,9.9,4.2,14.1,0.271,30.6,7.2,4.7,11.9,cody-zeller-1,0
drew-gooden-1,Forward,208,104,7,0.493,0.537,0.501,0.051000000000000004,0.379,,,,18.1,9.4,1.8,3.5,15.0,27.1,0.6530612245,98.0,64.0,2566.0,9.3,18.8,9.0,17.8,0.503,0.30000000000000004,1.0,0.306,5.0,7.1,0.6980000000000001,14.1,2.4,1.6,1.7000000000000002,3.9,3.8,23.8,5.2,7.9,13.1,0.20400000000000001,,,,,drew-gooden-1,0
john-henson-1,Forward,211,99,7,0.497,0.501,0.5,0.025,0.365,1067.0,10.8,24.4,17.6,7.8,1.5,10.3,12.9,22.7,0.7522935780000001,109.0,82.0,2594.0,7.3,14.7,7.2,14.4,0.505,0.1,0.4,0.20800000000000002,2.6,5.4,0.484,13.7,1.7000000000000002,1.1,4.3,2.6,2.5,17.3,4.1,6.7,10.7,0.166,23.3,0.9,8.6,9.5,john-henson-1,0
everette-stephens-1,Guard,188,79,2,,0.587,,0.26,0.365,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,everette-stephens-1,0
oliver-lafayette-1,Guard,188,81,2,0.359,0.487,0.451,0.5730000000000001,0.275,,,,,,,,11.7,,0.984375,64.0,63.0,2200.0,5.7,15.9,2.8,6.8,0.40900000000000003,2.9,9.1,0.322,3.2,4.4,0.725,5.9,2.9,3.3,0.2,2.4,3.2,17.5,1.1,5.4,6.5,0.11800000000000001,,,,,oliver-lafayette-1,0
matt-harpring-1,Forward,201,104,5,0.465,0.5730000000000001,0.53,0.361,0.41600000000000004,,,,,,,,15.6,,0.48387096770000004,124.0,60.0,3309.0,9.1,19.6,6.6,12.5,0.523,2.6,7.1,0.361,6.1,8.2,0.753,12.1,3.5,2.2,0.4,3.0,2.7,26.9,10.0,4.6,14.6,0.111,,,,,matt-harpring-1,0
anfernee-hardaway-1,Guard,201,88,4,0.456,0.56,0.526,0.40800000000000003,0.362,,,,,,,,16.6,,,66.0,,2420.0,7.6,16.6,5.2,9.8,0.531,2.3,6.8,0.34600000000000003,4.3,6.0,0.717,8.4,6.5,2.7,1.4,3.9,2.9,21.8,,,,,,,,,anfernee-hardaway-1,0
blue-edwards-1,Guard,193,90,3,,0.601,0.5700000000000001,0.065,0.34800000000000003,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blue-edwards-1,0
acie-law-1,Guard,190,88,6,0.466,0.551,0.51,0.246,0.35000000000000003,,,,5.7,31.8,,0.0,16.5,25.3,0.8688524590000001,122.0,106.0,3760.0,6.4,13.8,5.2,10.4,0.502,1.2,3.4,0.357,3.7,4.8,0.76,4.0,5.8,1.7000000000000002,0.0,3.2,3.4,17.8,7.9,5.7,13.6,0.145,,,,,acie-law-1,0
rumeal-robinson-1,Guard,188,88,5,,0.597,0.5720000000000001,0.212,0.51,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumeal-robinson-1,0
denzel-valentine-1,Guard,196,99,16,0.442,0.5690000000000001,0.544,0.497,0.218,1755.0,4.6,18.7,12.0,29.5,1.9,1.1,18.0,22.0,0.8055555556,144.0,116.0,4182.0,5.5,12.5,3.0,6.3,0.47600000000000003,2.5,6.2,0.40800000000000003,2.1,2.7,0.779,8.2,6.1,1.3,0.4,3.0,2.9,15.7,10.9,7.9,18.8,0.18,20.4,6.4,3.9,10.3,denzel-valentine-1,0
andre-drummond-1,Center,208,122,2,0.538,0.509,0.538,0.007,0.301,328.0,14.2,17.0,15.6,3.4,1.8,9.9,13.5,20.9,0.8823529412000001,34.0,30.0,967.0,6.5,12.1,6.5,12.0,0.541,0.0,0.1,0.0,1.1,3.6,0.295,10.6,0.6000000000000001,1.2,3.8,2.2,3.1,14.1,1.4,1.5,2.9,0.121,21.9,0.7000000000000001,5.3,6.0,andre-drummond-1,1
